year,runtime_minutes,average_rating,number_of_votes,approval_index,production_budget,bo_domestic,bo_foreign,domestic_percent,foreign_percent,nominations_count,budget_per_minute,vote_ratio,mean_gross_by_genre,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Drama,genre_Horror,genre_Other,country_Australia,country_Canada,country_France,country_Germany,country_India,country_Italy,country_Japan,country_Other,country_United Kingdom,country_United States,country_None,rating_G,rating_Not Rated,rating_Other,rating_PG,rating_PG-13,rating_R,rating_Unrated,rating_None,has_oscar
0.6500000000000057,0.16025641025641024,0.5606060606060606,0.047945914814640965,0.48612786489746684,0.21689760936242414,0.14890015998538184,0.32434507031717535,0.30303030303030304,0.69,0.0,0.3858131015619455,0.09401221785745978,0.10800812381772883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.30000000000001137,0.39743589743589736,0.696969696969697,0.17408557278872638,0.6489746682750303,0.3619165705916048,0.36332687345340603,0.4011258453022143,0.46464646464646464,0.53,0.0,0.4528428815890122,0.2616972680497655,0.10587733590506189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.30000000000001137,0.3653846153846153,0.5909090909090908,0.08651230573567312,0.5355850422195416,0.3619165705916048,0.01625157826465069,0.6525281792339916,0.0202020202020202,0.98,0.0,0.4717487169812618,0.15529147516173436,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.30000000000001137,0.4358974358974359,0.7727272727272727,0.04667708256499319,0.6224366706875754,0.47068079151349035,0.33668614282667875,0.0,1.0,0.0,0.0,0.5619483133183304,0.07291179458602047,0.10798196182103102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False
0.30000000000001137,0.14102564102564097,0.5454545454545454,0.03881822022248895,0.46562123039807,0.25315234966971933,0.463007691696114,0.03829200329144225,0.9191919191919193,0.08,0.0,0.46618817716001193,0.07914541591959331,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.3500000000000085,0.19871794871794868,0.5454545454545454,0.06846255231232198,0.49336550060313633,0.05375127797959583,0.13566846100771554,0.13553808348294435,0.48484848484848486,0.51,0.0,0.08960949096770648,0.13246524275959792,0.10587733590506189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.6500000000000057,0.23717948717948711,0.8333333333333335,0.1426791806458006,0.7346200241254525,0.012420874029279327,0.2725212841446192,0.3704672277079593,0.41414141414141414,0.58,0.0,0.01952113439865188,0.19100763658107803,0.10798196182103102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.3500000000000085,0.1858974358974359,0.6515151515151516,0.03790478021187934,0.5319662243667068,0.25315234966971933,0.11546588292239716,0.372596394374626,0.22222222222222224,0.77,0.0,0.4306490748241975,0.06843932113460015,0.10800812381772883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.05000000000001137,0.16666666666666663,0.5757575757575757,0.08050640041305966,0.5223160434258143,0.1081333884405386,0.2956618414147092,0.21107157390783962,0.5757575757575758,0.43,0.0,0.1902854372651866,0.14786947183117108,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.15000000000000568,0.20512820512820507,0.5303030303030303,0.053635915924776054,0.47165259348612787,0.13713718068637473,0.4342020453742532,0.3398995586475165,0.5454545454545456,0.45,0.0,0.22597285688201726,0.10810410067815544,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
