year,runtime_minutes,average_rating,number_of_votes,approval_index,production_budget,bo_worldwide,bo_domestic,bo_foreign,domestic_percent,foreign_percent,nominations_count,wins_count,budget_per_minute,vote_ratio,mean_gross_by_genre,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Drama,genre_Horror,genre_Other,country_Australia,country_Canada,country_France,country_Germany,country_India,country_Italy,country_Japan,country_Other,country_United Kingdom,country_United States,country_None,rating_G,rating_Not Rated,rating_Other,rating_PG,rating_PG-13,rating_R,rating_Unrated,rating_None,has_oscar
0.5500000000000114,0.32692307692307687,0.6212121212121213,0.07409667413958944,0.5488540410132691,0.26765424579263736,96560591.0,0.25532291372646176,0.475111894075404,0.33333333333333337,0.66,0.0,0,0.3672691003398825,0.1300420675958118,0.10798196182103102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.3500000000000085,0.2628205128205128,0.7424242424242424,0.2073151196673469,0.6924004825090471,0.16251549890148137,132963417.0,0.5571139396051115,0.456147434171155,0.5353535353535355,0.46,0.0,0,0.24451511851672358,0.29338277700062126,0.11537708435120664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.6000000000000085,0.26923076923076916,0.6060606060606062,0.11732935770862157,0.5621230398069964,0.488808161667138,116471580.0,0.28997956163456634,0.5906077274087373,0.31313131313131315,0.68,0.0,0,0.7283279115903633,0.20146486690233215,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.20000000000000284,0.21794871794871795,0.42424242424242425,0.02403330703281753,0.36911942098914363,0.18064286905512894,70992898.0,0.24905496334693344,0.2899010697187313,0.4444444444444445,0.55,0.0,0,0.29146111143661374,0.06032185053246583,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.6500000000000057,0.23717948717948711,0.6515151515151516,0.13696831793672826,0.6031363088057902,0.1081333884405386,146428180.0,0.5543435196433679,0.559545182525434,0.48484848484848486,0.51,0.0,0,0.16925535070526854,0.22038249268984336,0.11537708435120664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.15000000000000568,0.1794871794871794,0.8030303030303032,0.021263184716792616,0.5910735826296744,0.042874855887407276,18750246.0,0.1369980995177001,0.007250448833034112,0.9494949494949495,0.05,0.07692307692307693,0,0.0738951480124932,0.034819956057227625,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.0,0.17307692307692302,0.8333333333333335,0.04730814593284502,0.6622436670687576,0.042874855887407276,20789556.0,0.14424010849907287,0.015515888689407542,0.8989898989898991,0.1,0.0,0,0.07472617374402066,0.06975498471664704,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.8000000000000114,0.45512820512820507,0.7878787878787878,0.028613918113753828,0.600723763570567,0.03562390782594824,25070261.0,0.14804419657208817,0.04386635248354279,0.7676767676767678,0.23,0.0,0,0.041429329321849756,0.04617519216221792,0.1082061137053058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.3500000000000085,0.23076923076923073,0.5606060606060606,0.03255825042710398,0.46682750301568154,0.2894070899770145,62771059.0,0.1939275294385798,0.28160416666666666,0.393939393939394,0.6,0.0,0,0.4574261144113757,0.06621950686428325,0.10587733590506189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.25,0.23717948717948711,0.5303030303030303,0.018179393359604046,0.41978287092882993,0.3619165705916048,21577624.0,0.15186908713155553,0.014047860562537403,0.9090909090909093,0.09,0.0,0,0.5662778939425097,0.04067505764399607,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.05000000000001137,0.26923076923076916,0.6666666666666667,0.03272290804728728,0.5331724969843186,0.2749051938540964,19334145.0,0.1310090605679274,0.01739873578695392,0.8787878787878789,0.12,0.0,0,0.4096295435495846,0.05895436690098588,0.10798196182103102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.25,0.33974358974358976,0.8181818181818181,0.030813326687423957,0.6248492159227986,0.019671822090738363,23563727.0,0.17126952164930423,0.01018041591861161,0.9393939393939394,0.06,0.15384615384615385,1,0.02648369722586655,0.04794373335587116,0.10800812381772883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True
0.4000000000000057,0.2628205128205128,0.8484848484848486,0.09779098018967664,0.7201447527141135,0.14438812874783377,51699984.0,0.2584141213602488,0.13654633453022144,0.6464646464646466,0.35,0.38461538461538464,0,0.217247086700979,0.1333671587982789,0.10798196182103102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.5,0.2435897435897436,0.46969696969696967,0.03534997939917105,0.4137515078407721,0.3474146744686868,112462508.0,0.4643911810540378,0.3922819569120287,0.5252525252525254,0.47,0.0,0,0.5381999205876836,0.08016738231138568,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False
0.0,0.3653846153846153,0.9090909090909092,0.20254898936729004,0.8130277442702051,0.1081333884405386,213525736.0,0.9918676461485894,0.6391895870736086,0.595959595959596,0.4,0.7692307692307693,4,0.14089659761689416,0.2464845431878211,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True
0.25,0.45512820512820507,0.8787878787878789,0.26979188319888775,0.810615199034982,0.10015734557293365,178062759.0,0.642820594566995,0.7107944195092759,0.46464646464646464,0.53,0.6153846153846154,3,0.11677049424320254,0.32925127936852167,0.10798196182103102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True
0.9000000000000057,0.23717948717948711,0.696969696969697,0.10172711687487287,0.617611580217129,0.20239571323950606,78230625.0,0.423378110194553,0.17579293836026333,0.696969696969697,0.3,0.0,0,0.31672086676481526,0.16010849834176658,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.15000000000000568,0.21794871794871795,0.7121212121212122,0.025841560626414208,0.5476477683956575,0.1081333884405386,23014206.0,0.09414245074588928,0.08050991921005386,0.5252525252525254,0.47,0.0,0,0.17451779973197717,0.04541542294136964,0.10800812381772883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.9000000000000057,0.16666666666666663,0.6363636363636362,0.0168815038828651,0.47889022919179736,0.3619165705916048,54622814.0,0.0632635002750439,0.34676294135248353,0.1414141414141414,0.85,0.0,0,0.63637818247557,0.033527438265389745,0.39926384018223143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False
0.45000000000000284,0.26923076923076916,0.6818181818181819,0.009925650751501848,0.47527141133896267,0.09363149231762052,43474578.0,0.22041848061274144,0.11168776929982047,0.6565656565656567,0.34,0.0,0,0.13954618080316206,0.0198311680969242,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.30000000000001137,0.22435897435897434,0.37878787878787884,0.041919892950195166,0.36308805790108567,0.4634298434520313,104003322.0,0.4537170873313338,0.3393048324356673,0.5555555555555557,0.44,0.0,0,0.7399029128509242,0.10679112208786887,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.05000000000001137,0.1282051282051282,0.5151515151515151,0.12273325689047437,0.5006031363088058,0.3256618302843097,141220678.0,0.5518696746235351,0.5229778650508677,0.5050505050505052,0.5,0.0,0,0.6141119352963942,0.2343736881617198,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.20000000000000284,0.2948717948717948,0.5757575757575757,0.11148587483487672,0.5392038600723764,0.14438812874783377,113086475.0,0.5481708235702836,0.3160885323159785,0.6262626262626264,0.37,0.0,0,0.20724046952088923,0.1988993164082971,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.3500000000000085,0.3717948717948718,0.8030303030303032,0.05478255880921993,0.6513872135102533,0.1661409729322109,29541790.0,0.05171670194279567,0.1702876196888091,0.22222222222222224,0.77,0.07692307692307693,0,0.2147231035907613,0.0820374449022403,0.10800812381772883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.5,0.4487179487179487,0.8181818181818181,0.1483691817559357,0.7261761158021713,0.21689760936242414,67448651.0,0.16309921333583852,0.3463494913225614,0.30303030303030304,0.69,0.0,0,0.2549712810926858,0.2007930816075506,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.6000000000000085,0.1923076923076923,0.5151515151515151,0.05829103271620253,0.46562123039807,0.47068079151349035,50950296.0,0.346462838675369,0.045956859664871334,0.8787878787878789,0.12,0.0,0,0.7919281873338757,0.1188699706973272,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.20000000000000284,0.23717948717948711,0.6515151515151516,0.027886742379369667,0.5150784077201448,0.14438812874783377,23925492.0,0.03867482177872761,0.14086216337522442,0.20202020202020202,0.79,0.0,0,0.22597285688201726,0.051849999259760714,0.10798196182103102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.0,0.3141025641025641,0.6060606060606062,0.007229289088862216,0.41616405307599524,0.013871063641571134,2046433.0,0.011410303328929521,0.003509470377019749,0.7676767676767678,0.23,0.0,0,0.01935908438100403,0.016275313849684975,0.10798196182103102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.8500000000000085,0.33333333333333326,0.6212121212121213,0.012397750225566037,0.4535585042219542,0.07187864813324342,62547032.0,0.24836114151954786,0.22739099341711552,0.5050505050505052,0.49,0.0,0,0.09774197335197665,0.025855781748936386,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.0,0.17307692307692302,0.42424242424242425,0.0006020061407606586,0.2159227985524729,0.10088244037907956,12591270.0,0.0387816399114707,0.05597284560143627,0.40404040404040403,0.59,0.0,0,0.1755572958360184,0.0023522833874940505,0.10798196182103102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.15000000000000568,0.2948717948717948,0.8484848484848486,0.04367599254644872,0.6670687575392039,0.21689760936242414,48249017.0,0.32525853251106984,0.04621542489527229,0.8686868686868687,0.13,0.0,0,0.3113092881938227,0.06396119878572017,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False
0.20000000000000284,0.1923076923076923,0.3636363636363636,0.009243923500516695,0.29553679131483723,0.3256618302843097,48551322.0,0.37211359881326,0.003254039497307002,0.98989898989899,0.01,0.0,0,0.5479819242080746,0.028147106877739577,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False
0.10000000000000853,0.16025641025641024,0.34848484848484845,0.0042989794952834155,0.25814234016887816,0.14438812874783377,18012097.0,0.13087375914989693,0.00763967684021544,0.9393939393939394,0.06,0.0,0,0.25690967843297113,0.014669944290856097,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0.05000000000001137,0.2948717948717948,0.6363636363636362,0.023169040791131433,0.4957780458383595,0.06390260526563848,28510652.0,0.18140749406319204,0.03740133901855177,0.8282828282828283,0.18,0.0,0,0.09172408079393311,0.044600656995533394,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.5,0.27564102564102566,0.7727272727272727,0.09803386880587463,0.6682750301568156,0.028372959764489204,34705850.0,0.1604850600402077,0.10393839766606823,0.595959595959596,0.4,0.3076923076923077,0,0.04190849721407799,0.14338074126093608,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.15000000000000568,0.28205128205128205,0.6060606060606062,0.2069060833167558,0.5922798552472859,0.5504412201895397,236350661.0,0.9847063591852487,0.8168444045481748,0.5353535353535355,0.46,0.0,0,0.8048094619755652,0.3385796141157787,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.9500000000000028,0.3076923076923077,0.6212121212121213,0.05818374449309667,0.5355850422195416,0.3837632275420011,21360215.0,0.16473895150414922,0.0,1.0,0.0,0.0,0,0.540861685952067,0.10442645346118358,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.25,0.2948717948717948,0.7424242424242424,0.11130855124391009,0.6550060313630881,0.21689760936242414,92374674.0,0.5765581647519414,0.13375443596648715,0.8080808080808083,0.19,0.0,0,0.3113092881938227,0.16587472590715266,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.5500000000000114,0.27564102564102566,0.4848484848484848,0.06061784605481087,0.44752714113389636,0.25315234966971933,82087155.0,0.21687646201603158,0.40394973070017953,0.33333333333333337,0.66,0.0,0,0.37365240126675925,0.12813009381601928,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.05000000000001137,0.4294871794871794,0.6818181818181819,0.011404589104731931,0.4837153196622437,0.11538433650199763,29381649.0,0.2218941473072429,0.00484064183123878,0.9797979797979799,0.02,0.0,0,0.1387151550716346,0.022429988223305747,0.10800812381772883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.0,0.23076923076923073,0.6212121212121213,0.05818374449309667,0.5355850422195416,0.3837632275420011,107196498.0,0.544314907543876,0.27574985038898864,0.6565656565656567,0.34,0.0,0,0.6065294258038301,0.10442645346118358,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.30000000000001137,0.20512820512820507,0.24242424242424238,0.012879802172437504,0.2388419782870929,0.03562390782594824,21510851.0,0.12531472092604115,0.03917766307600239,0.7575757575757577,0.24,0.0,0,0.05880547025581048,0.04699182611858258,0.10587733590506189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.20000000000000284,0.23076923076923073,0.8787878787878789,0.10593221917493867,0.7466827503015682,0.14438812874783377,100912445.0,0.13178651087102755,0.6268989676840215,0.16161616161616163,0.83,0.0,0,0.22826447329319902,0.13964920389273128,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.9000000000000057,0.22435897435897434,0.8030303030303032,0.028416477980954848,0.6103739445114597,0.07187864813324342,24420923.0,0.04158280632021701,0.14176157989228008,0.21212121212121213,0.78,0.0,0,0.114852844780632,0.045183625321000696,0.1082061137053058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False
0.5500000000000114,0.33974358974358976,0.6818181818181819,0.09821864296789028,0.6055488540410133,0.5069355318207855,57084522.0,0.19391785674741283,0.2390750748055057,0.43434343434343436,0.56,0.0,0,0.6836244584461278,0.15743799811901843,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.4000000000000057,0.33333333333333326,0.7272727272727273,0.08550349841563606,0.6284680337756334,0.2894070899770145,78199679.0,0.20701622294771885,0.3843860113704369,0.33333333333333337,0.66,0.0,0,0.3936593968828396,0.13240720798699246,0.1082061137053058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.6500000000000057,0.33974358974358976,0.7121212121212122,0.1293121111267573,0.6429433051869724,0.608448804681212,148075565.0,0.4119997934012374,0.7092534784560144,0.35353535353535354,0.64,0.0,0,0.8205287837003489,0.19607557782685026,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.30000000000001137,0.1858974358974359,0.42424242424242425,0.025670942549391697,0.3715319662243668,0.1081333884405386,22165608.0,0.1452429681589113,0.024841591861160982,0.8484848484848485,0.15,0.0,0,0.1840512218818117,0.06406444970232972,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.6500000000000057,0.28205128205128205,0.6666666666666667,0.10460005707137424,0.5983112183353438,0.21689760936242414,48330757.0,0.09258194648927737,0.27139780071813285,0.24242424242424243,0.75,0.0,0,0.31714492288576285,0.16954740809671537,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.0,0.17307692307692302,0.6060606060606062,0.012505783505776798,0.4451145958986732,0.10088244037907956,12591270.0,0.0387816399114707,0.05597284560143627,0.40404040404040403,0.59,0.0,0,0.1755572958360184,0.026528727993678784,0.10798196182103102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.8500000000000085,0.2435897435897436,0.8636363636363638,0.08890393904240791,0.7237635705669483,0.05012580394886631,43046590.0,0.19140858394607016,0.13648547277079592,0.5757575757575758,0.42,0.0,0,0.07772115756853544,0.12067425461787659,0.10798196182103102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.3500000000000085,0.21794871794871795,0.8333333333333335,0.18540820561191912,0.7515078407720145,0.3256618302843097,175372502.0,0.7236026096362729,0.6127019748653502,0.5252525252525254,0.47,0.0,0,0.5253477348458869,0.2429811763659344,0.2859195739287712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.7000000000000028,0.19871794871794868,0.5909090909090908,0.010757879537677165,0.4294330518697226,0.1298862326249157,25312387.0,0.11669005964655708,0.07593945242369839,0.595959595959596,0.4,0.0,0,0.2163188132774643,0.02356544963993252,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.05000000000001137,0.1923076923076923,0.42424242424242425,0.005467974092874348,0.30759951749095304,0.028372959764489204,10229331.0,0.07744696726176918,0.0009858842010771994,0.98989898989899,0.01,0.0,0,0.04789208480018254,0.016067672750043133,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.15000000000000568,0.22435897435897434,0.5454545454545454,0.011144564175121201,0.40530759951749096,0.12263528456345667,23769505.0,0.1754227489202355,0.007711205864751646,0.9595959595959597,0.04,0.0,0,0.19587785360455875,0.025715396296957935,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.05000000000001137,0.19871794871794868,0.5303030303030303,0.01200286995996808,0.40048250904704474,0.21689760936242414,38464131.0,0.24929454071605414,0.04633675194494315,0.8383838383838385,0.16,0.0,0,0.3611294673457589,0.027997570994365503,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.15000000000000568,0.2948717948717948,0.8181818181818181,0.11477679206722799,0.7092882991556093,0.03562390782594824,58469210.0,0.2663409227738073,0.17953321364452424,0.5858585858585859,0.41,0.07692307692307693,1,0.051137241511489066,0.15878456728307666,0.1082061137053058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True
